#CODE;ENGLISH;x
THE_GUIDE_BOOK;The Guide Book;x
TROOP_LEADER;Troop Leader;x
BOY_SCOUT_CRUSADE;Camp Out;x
GIRL_SCOUT_CRUSADE;Camp Out;x
scouts_religion;Scouts;x
boy_scouts;Boy Scout;x
boy_scouts_DESC;A boy scout.;x
girl_scouts;Girl Scout;x
girl_scouts_DESC;A girl scout.;x
societies_religion;Secret Societies;x
illuminati;Illuminati;x
illuminati_DESC;Illuminati.;x
freemason;Freemason;x
freemason_DESC;Freemason.;x
ILLUM_CRUSADE;ILLUM_CRUSADE;x
ILLUM_SCRIPTURE;The Unknown Tome;x
ILLUM_PRIEST;Freethinker;x
FREEMASON_CRUSADE;FREEMASON_CRUSADE;x
FREEMASON_SCRIPTURE;The Teachings;x
FREEMASON_PRIEST;Mason;x
